Datetime,Water Level (m)
2022-12-27 00:00:00,0.7896832
2022-12-27 01:00:00,0.5966463
2022-12-27 02:00:00,0.37731627
2022-12-27 03:00:00,0.14365563
2022-12-27 04:00:00,-0.058597438
2022-12-27 05:00:00,-0.23256993
2022-12-27 06:00:00,-0.42340237
2022-12-27 07:00:00,-0.5988832
2022-12-27 08:00:00,-0.53490484
2022-12-27 09:00:00,-0.15136611
2022-12-27 10:00:00,0.11104064
2022-12-27 11:00:00,0.38803935
2022-12-27 12:00:00,0.5901017
2022-12-27 13:00:00,0.44622204
2022-12-27 14:00:00,0.2628204
2022-12-27 15:00:00,0.084476024
2022-12-27 16:00:00,-0.114021614
2022-12-27 17:00:00,-0.27537334
2022-12-27 18:00:00,-0.43335143
2022-12-27 19:00:00,-0.556488
2022-12-27 20:00:00,-0.34134695
2022-12-27 21:00:00,-0.028753482
2022-12-27 22:00:00,0.29603642
2022-12-27 23:00:00,0.6738771
2022-12-28 00:00:00,0.93347543
2022-12-28 01:00:00,0.8439812
2022-12-28 02:00:00,0.6291072
2022-12-28 03:00:00,0.39418024
2022-12-28 04:00:00,0.15989888
2022-12-28 05:00:00,-0.038535308
2022-12-28 06:00:00,-0.20876656
2022-12-28 07:00:00,-0.40002736
2022-12-28 08:00:00,-0.552076
2022-12-28 09:00:00,-0.41542858
2022-12-28 10:00:00,-0.11015739
2022-12-28 11:00:00,0.14473794
2022-12-28 12:00:00,0.4160491
2022-12-28 13:00:00,0.58093286
2022-12-28 14:00:00,0.45930454
2022-12-28 15:00:00,0.29473087
2022-12-28 16:00:00,0.11302511
2022-12-28 17:00:00,-0.082484744
2022-12-28 18:00:00,-0.24799328
2022-12-28 19:00:00,-0.40253222
2022-12-28 20:00:00,-0.5143276
2022-12-28 21:00:00,-0.30189687
2022-12-28 22:00:00,-0.040630378
2022-12-28 23:00:00,0.23455808
2022-12-29 00:00:00,0.52988505
2022-12-29 01:00:00,0.7039693
2022-12-29 02:00:00,0.59188503
2022-12-29 03:00:00,0.4240387
2022-12-29 04:00:00,0.22112992
2022-12-29 05:00:00,0.004208066
2022-12-29 06:00:00,-0.1726079
2022-12-29 07:00:00,-0.34310326
2022-12-29 08:00:00,-0.52010816
2022-12-29 09:00:00,-0.6443315
2022-12-29 10:00:00,-0.47681445
2022-12-29 11:00:00,-0.17167929
2022-12-29 12:00:00,0.0766814
2022-12-29 13:00:00,0.3392983
2022-12-29 14:00:00,0.49942413
2022-12-29 15:00:00,0.38685346
2022-12-29 16:00:00,0.23294233
2022-12-29 17:00:00,0.06343243
2022-12-29 18:00:00,-0.124514244
2022-12-29 19:00:00,-0.27802148
2022-12-29 20:00:00,-0.42330995
2022-12-29 21:00:00,-0.517245
2022-12-29 22:00:00,-0.36244377
2022-12-29 23:00:00,-0.14099082
2022-12-30 00:00:00,0.09256172
2022-12-30 01:00:00,0.34021005
2022-12-30 02:00:00,0.5121047
2022-12-30 03:00:00,0.42360935
2022-12-30 04:00:00,0.2822928
2022-12-30 05:00:00,0.105630755
2022-12-30 06:00:00,-0.08859849
2022-12-30 07:00:00,-0.25536826
2022-12-30 08:00:00,-0.4143274
2022-12-30 09:00:00,-0.57578224
2022-12-30 10:00:00,-0.66076756
2022-12-30 11:00:00,-0.48607823
2022-12-30 12:00:00,-0.23083971
2022-12-30 13:00:00,0.0064289835
2022-12-30 14:00:00,0.27184278
2022-12-30 15:00:00,0.44478557
2022-12-30 16:00:00,0.3820266
2022-12-30 17:00:00,0.24707367
2022-12-30 18:00:00,0.07929802
2022-12-30 19:00:00,-0.10568318
2022-12-30 20:00:00,-0.25520983
2022-12-30 21:00:00,-0.38827226
2022-12-30 22:00:00,-0.48795
2022-12-30 23:00:00,-0.39740694
2022-12-31 00:00:00,-0.22442919
2022-12-31 01:00:00,-0.053771276
2022-12-31 02:00:00,0.15861179
2022-12-31 03:00:00,0.3257587
2022-12-31 04:00:00,0.28392613
2022-12-31 05:00:00,0.17399281
2022-12-31 06:00:00,0.028063295
2022-12-31 07:00:00,-0.15400738
2022-12-31 08:00:00,-0.3136951
2022-12-31 09:00:00,-0.46747503
2022-12-31 10:00:00,-0.611344
2022-12-31 11:00:00,-0.6811688
2022-12-31 12:00:00,-0.49660683
2022-12-31 13:00:00,-0.27335033
2022-12-31 14:00:00,-0.03911669
2022-12-31 15:00:00,0.23107967
2022-12-31 16:00:00,0.42265248
2022-12-31 17:00:00,0.3992855
2022-12-31 18:00:00,0.2833828
2022-12-31 19:00:00,0.11996605
2022-12-31 20:00:00,-0.06304949
2022-12-31 21:00:00,-0.22438455
2022-12-31 22:00:00,-0.35985637
2022-12-31 23:00:00,-0.48275998
2023-01-01 00:00:00,-0.49798253
2023-01-01 01:00:00,-0.36051038
2023-01-01 02:00:00,-0.21516508
2023-01-01 03:00:00,-0.043005906
2023-01-01 04:00:00,0.1393521
2023-01-01 05:00:00,0.1495935
2023-01-01 06:00:00,0.046720456
2023-01-01 07:00:00,-0.05419701
2023-01-01 08:00:00,-0.20520857
2023-01-01 09:00:00,-0.35757837
2023-01-01 10:00:00,-0.50756013
2023-01-01 11:00:00,-0.63850725
2023-01-01 12:00:00,-0.68708616
2023-01-01 13:00:00,-0.50787914
2023-01-01 14:00:00,-0.31050473
2023-01-01 15:00:00,-0.08263525
2023-01-01 16:00:00,0.17696065
2023-01-01 17:00:00,0.37917423
2023-01-01 18:00:00,0.38519832
2023-01-01 19:00:00,0.28727072
2023-01-01 20:00:00,0.12463837
2023-01-01 21:00:00,-0.0585139
2023-01-01 22:00:00,-0.22631186
2023-01-01 23:00:00,-0.36692885
2023-01-02 00:00:00,-0.5031079
